NUM,20
STRING,21
CHAR,22
BOOL,23
LITERAL,24
std,25
cout,26
cin,27
vector,28
pair,29
string,30
NULL,31
size_t,32
DEC,33
REF,34
USE,35
IDENT,36
=,37
+=,38
-=,39
*=,40
/=,41
%=,42
&=,43
|=,44
^=,45
<<=,46
>>=,47
+,48
-,49
*,50
/,51
%,52
~,53
&,54
|,55
^,56
<<,57
>>,58
!,59
&&,60
||,61
==,62
!=,63
<,64
>,65
<=,66
>=,67
.,68
",",69
[,70
],71
:,72
::,73
->,74
?,75
alignas,76
alignof,77
and,78
and_eq,79
asm,80
auto,81
bitand,82
bitor,83
bool,84
break,85
case,86
catch,87
char,88
class,89
compl,90
const,91
constexpr,92
const_cast,93
continue,94
decltype,95
default,96
delete,97
do,98
double,99
else,100
enum,101
explicit,102
export,103
extern,104
false,105
float,106
for,107
friend,108
goto,109
if,110
inline,111
int,112
long,113
mutable,114
namespace,115
new,116
noexcept,117
not,118
not_eq,119
nullptr,120
operator,121
or,122
or_eq,123
private,124
protected,125
public,126
register,127
return,128
short,129
signed,130
sizeof,131
static,132
static_cast,133
struct,134
switch,135
template,136
this,137
thread_local,138
throw,139
true,140
try,141
typedef,142
typeid,143
typename,144
union,145
unsigned,146
using,147
virtual,148
void,149
volatile,150
wchar_t,151
while,152
xor,153
xor_eq,154
.*,155
->*,156
++,157
--,158
__func__,159
#,160
